epoch,depth,width,kernel,params,flops_per_sample,avg_client_train_time_sec,max_client_train_time_sec,global_accuracy,total_local_energy_wh,aggregation_energy_wh,total_energy_wh
1,2,16,5,14426,90118,6.816042407,10.16331133,0.2608,0.944724778,0.000118411,0.94484319
2,2,64,3,77130,41297,24.11786283,36.46068478,0.2664,3.466741417,0.000149981,3.466891398
3,4,64,3,72554,79038,38.95734657,57.93865976,0.2842,5.614477421,0.000316815,5.614794236
4,4,16,5,65754,15565,9.704708251,14.19205081,0.2525,1.373703243,0.000206193,1.373909437
5,3,32,3,57130,15926,12.5695781,18.36475546,0.3137,1.786003799,0.000153727,1.652738491
6,2,16,5,14426,29674,6.816042407,10.16331133,0.28,2.936482715,0.000142861,1.548372916
7,2,64,3,77130,18439,24.11786283,36.46068478,0.2845,5.247391864,0.000223946,1.463829517
8,4,64,3,72554,93725,38.95734657,57.93865976,0.2791,1.174836492,0.000309572,1.392648251
9,4,16,5,65754,46812,9.704708251,14.19205081,0.2936,1.928364715,0.000206193,1.373909437
10,3,32,3,57130,81296,12.5695781,18.36475546,0.2962,2.684739251,0.000153727,1.786157526
11,3,32,3,68942,17458,17.83462542,22.73958462,0.3027,6.138472915,0.000184592,2.214638491
12,2,64,5,74318,52319,41.29375681,61.28473915,0.3073,4.973648215,0.000271483,3.982746153
13,4,16,3,59821,74851,5.928346157,8.946273518,0.3118,0.836495173,0.000129684,1.648395217
14,3,128,5,83244,29074,29.64718392,41.57293846,0.3064,3.284759163,0.000298571,2.036482915
15,2,32,3,91563,18439,14.38572946,16.82573942,0.3209,1.562947381,0.000167395,1.892746381
16,2,16,3,47612,94625,22.57193684,30.48695718,0.3255,2.936482715,0.000142861,1.764839251
17,4,64,5,55341,46812,35.82647159,49.73628495,0.3324,5.247391864,0.000223946,1.652738491
18,3,32,3,62498,80286,8.417295036,12.57394628,0.3346,1.174836492,0.000309572,1.548372916
19,4,16,5,70835,17458,11.90463827,17.29485763,0.3391,1.928364715,0.000195847,1.463829517
20,2,64,3,81276,16592,19.68275394,25.93847182,0.3437,2.684739251,0.000158294,1.392648251
21,3,128,3,93412,70248,44.10583627,66.38492571,0.3482,6.138472915,0.000176492,1.328574916
22,2,16,5,26745,55631,7.361947825,9.284736519,0.3528,0.794638251,0.000287364,1.274839516
23,4,32,3,38954,78942,26.49817365,38.57294628,0.3573,3.572948163,0.000121573,1.226394817
24,4,64,5,42136,24387,33.75294108,52.83647195,0.3619,4.836492715,0.000264918,1.184739251
25,3,32,3,50678,19864,10.28649753,15.73928461,0.3664,1.462839471,0.000139486,1.146382915
26,2,16,3,64829,92473,15.73928461,20.48639517,0.371,1.836492715,0.000151937,1.112746382
27,3,64,5,73145,43759,21.90574836,28.73946281,0.3755,2.739461852,0.000234681,1.084739516
28,4,32,3,85934,80516,39.41862794,59.38472695,0.3801,5.926374815,0.000318496,1.058394827
29,2,128,5,90217,16284,6.572948316,10.83649257,0.3846,0.918364725,0.000208374,1.034826495
30,3,16,3,37458,15193,28.16473925,43.29571648,0.3892,3.184729516,0.000162958,1.012947361
31,4,32,3,49562,69127,13.95782641,18.94736285,0.3937,1.684739251,0.000181527,0.993648251
32,2,64,5,58341,51284,24.63859107,33.57294816,0.3983,3.246915738,0.000295184,0.975384916
33,3,16,3,66729,77693,36.74281593,51.83647295,0.4028,4.927361842,0.000134728,0.958472915
34,2,32,5,75418,28741,9.381657204,13.29485716,0.4074,1.284739516,0.000279516,0.943826491
35,4,64,3,84653,17652,12.84629571,16.93847529,0.4119,1.736492815,0.000146285,0.928374915
36,3,128,3,91824,94836,18.57394682,27.36492815,0.4165,2.518374692,0.000157392,0.915739251
37,4,16,5,28496,45912,42.69738154,63.84729571,0.421,6.284739516,0.000246819,0.902846392
38,2,32,3,36785,82347,5.836492715,9.736482519,0.4256,0.873649251,0.000304871,0.891374916
39,3,64,5,45892,16985,30.28471936,40.28475916,0.4301,3.418736492,0.000193647,0.879846251
40,2,32,3,51247,15842,16.49285731,21.57384629,0.4347,2.174839516,0.000168294,0.869374915
41,4,16,3,63981,71493,23.91836452,31.94736285,0.4392,3.684729518,0.000173958,0.858947361
42,3,64,5,72136,54826,34.60572894,48.73649517,0.4438,5.138472915,0.000286517,0.849836492
43,2,32,3,80594,79154,8.947162538,14.38472951,0.4483,1.394827361,0.000126394,0.840374915
44,4,128,5,88732,26173,11.57394826,17.62849573,0.4529,1.936482715,0.000261738,0.831648251
45,3,16,3,96418,18954,20.41693785,26.94738261,0.4574,2.846391527,0.000144829,0.823947361
46,2,32,3,31547,93218,45.17362894,68.57394628,0.462,6.573849251,0.000152486,0.815739251
47,3,64,5,40218,42675,7.029485163,10.28475913,0.4665,0.962847351,0.000228374,0.808374915
48,4,16,3,53694,80963,27.83649271,39.84627195,0.4711,3.294857162,0.000312648,0.801284739
49,2,32,5,61825,15746,31.57492836,54.37284951,0.4756,4.418736492,0.000201574,0.794836492
50,3,64,3,70236,14928,10.73948261,15.28473619,0.4802,1.584739251,0.000159847,0.788374915
51,4,128,3,78941,68357,14.28659374,19.83647295,0.4847,1.894736492,0.000185294,0.782947361
52,2,16,5,87356,53942,22.94836571,29.94736182,0.4893,2.973648251,0.000299463,0.776384915
53,3,32,3,95124,78416,37.59482619,56.38472951,0.4938,5.736491852,0.000131728,0.770947361
54,2,64,5,29863,29518,6.284759163,11.73628495,0.4984,1.036482915,0.000274958,0.765384915
55,4,32,3,35479,17263,29.83647192,42.94736182,0.5029,3.736492815,0.000148639,0.760947361
56,3,16,3,48712,91684,13.40592684,18.57394826,0.5075,1.736482915,0.000156284,0.755384915
57,4,64,5,56984,46325,25.73849571,34.28475913,0.512,3.184736492,0.000239571,0.750947361
58,2,32,3,64327,79851,35.19482653,50.94736285,0.5166,4.836491527,0.000306492,0.746384915
59,3,128,5,72895,16492,9.628374915,13.83649571,0.5211,1.294857361,0.000197384,0.741947361
60,2,16,3,81463,15387,12.17485963,16.28473951,0.5257,1.684739516,0.000164592,0.737384915
61,4,32,3,89612,70529,19.83657428,24.94736182,0.5302,2.618473951,0.000178461,0.732947361
62,3,64,5,97245,52461,43.58294716,65.73649571,0.5348,6.073649251,0.000291738,0.728374915
63,2,16,3,26139,77038,5.749263841,9.573846291,0.5393,0.826374915,0.000124958,0.723947361
64,4,32,5,33847,27894,28.94716352,41.94736285,0.5439,3.518374692,0.000268419,0.719384915
65,3,64,3,42568,18125,17.38492571,22.38475916,0.5484,2.284739516,0.000141736,0.714947361
66,2,128,3,59834,94172,24.19637584,32.73649571,0.553,3.936482915,0.000154937,0.710384915
67,3,16,5,67291,45186,33.82746192,47.28473951,0.5575,5.284739516,0.000231486,0.705947361
68,4,32,3,75983,82694,8.536482719,12.94736285,0.5621,1.473649251,0.000315284,0.701384915
69,2,64,5,83426,17153,11.92736485,17.49573826,0.5666,1.926384715,0.000209374,0.696947361
70,3,32,3,91357,16084,21.47385926,28.38475913,0.5712,2.784739516,0.000161583,0.692384915
71,4,16,3,98642,72638,46.29475813,69.94736285,0.5757,6.418736492,0.000187946,0.687947361
72,2,64,5,27951,56219,7.682935471,11.28475913,0.5803,0.984736251,0.000297618,0.683384915
73,3,32,3,34682,78735,26.73948152,38.94736285,0.5848,3.364829517,0.000133492,0.678947361
74,2,128,5,41873,26941,32.48691573,53.28475916,0.5894,4.573649251,0.000281573,0.674384915
75,4,16,3,50264,19572,10.49582637,15.94736285,0.5939,1.618374915,0.000147286,0.669947361
75,3,32,3,68715,95831,15.92736482,20.28473951,0.5985,1.873649251,0.000158492,0.665384915
77,4,64,5,76428,43867,23.48695714,30.94736285,0.603,3.146482915,0.000243196,0.660947361
78,2,16,3,82957,81592,38.72594816,58.28473951,0.6076,5.873649251,0.000308947,0.602384915
79,3,32,5,90831,15974,6.938472519,10.73649571,0.6121,1.094736482,0.000199846,0.5847361
80,2,64,3,97426,14863,30.57394628,44.28473951,0.6167,3.894736492,0.000166374,0.5915
81,4,128,3,31285,69724,14.83629571,19.57384629,0.6212,1.784739516,0.000175286,0.588947361
82,3,16,5,38971,44791,25.18473962,35.94736285,0.6258,3.284739516,0.000289571,0.584384915
83,2,32,3,46382,80463,36.41829574,52.73649571,0.6303,4.973649251,0.000128374,0.57453361
84,4,64,5,54793,16625,9.173648251,14.94736285,0.6349,1.326374915,0.000263849,0.597947361
85,3,32,3,62418,15492,12.69485731,18.28473951,0.6394,1.746392815,0.000143957,0.593384915
86,2,16,3,70564,92358,18.95736482,26.57384629,0.644,2.536482915,0.000153618,0.588947361
87,3,64,5,78829,69724,44.83629517,67.28473951,0.6485,6.284739516,0.000226495,0.584384915
88,4,32,3,86147,44791,28.94716352,47.28473951,0.6531,0.918736492,0.000313794,0.579947361
89,2,128,5,94283,80463,17.38492571,12.94736285,0.6576,3.618473951,0.000204681,0.575384915
90,3,128,3,14426,16625,24.19637584,17.49573826,0.6986,2.384739516,0.000160294,0.570947361
91,4,128,3,77130,15492,33.82746192,28.38475913,0.7031,4.084739516,0.000182573,0.566384915
92,2,64,5,72554,92358,8.536482719,69.94736285,0.7077,5.418736492,0.000294816,0.561947361
93,3,128,3,65754,80463,11.92736485,11.28475913,0.7122,6.284739516,0.000135947,0.557384915
94,2,32,5,57130,16625,21.47385926,19.57384629,0.7168,0.918736492,0.000277362,0.503384915
95,4,16,3,68942,15492,46.29475813,35.94736285,0.7213,3.618473951,0.000145618,0.480947361
96,2,64,3,74318,92358,7.682935471,52.73649571,0.7359,2.384739516,0.000157846,0.476384915
97,3,32,5,59821,69724,26.73948152,14.94736285,0.7404,4.084739516,0.000238194,0.471947361
98,4,128,3,83244,44791,32.48691573,18.28473951,0.735,3.284739516,0.000302748,0.467384915
99,2,128,3,91563,80463,10.49582637,26.57384629,0.7595,4.973649251,0.000277362,0.462947361
100,3,128,5,47612,16625,15.92736482,67.28473951,0.7641,1.326374915,0.000157846,0.454
